year	mon	day	hr	min	sec	deciday	distance(5Km_bin)	depth(m)	U_Vel(cm/s)	V_Vel(cm/s)	Latitude	Longitude(360deg)	Longitude	U_Tide(cm/s)	V_Tide(cm/s)	U_Vel-U_Tide(cm/s)	V_Vel-V_Tide(cm/s)	Vol_Transport_V_Raw(m^3/s)	Vol_Transport_V_Raw-V_Tide(m^3/s)
2010	7	16	2	45	1	197	65.0	-128.0	5.12	9.28	53.63	305.01	-54.99	3.220	-0.030	1.900	9.310	3712.000	3724.000
2010	7	16	2	45	1	197	65.0	-136.0	7.08	6.45	53.63	305.01	-54.99	3.220	-0.030	3.860	6.480	2580.000	2592.000
2010	7	16	2	45	1	197	65.0	-144.0	5.34	8.92	53.63	305.01	-54.99	3.220	-0.030	2.120	8.950	3568.000	3580.000
2010	7	16	2	45	1	197	65.0	-152.0	4.42	8.08	53.63	305.01	-54.99	3.220	-0.030	1.200	8.110	3232.000	3244.000
2010	7	16	2	45	1	197	65.0	-160.0	7.50	10.74	53.63	305.01	-54.99	3.220	-0.030	4.280	10.770	4296.000	4308.000
2010	7	16	2	45	1	197	65.0	-168.0	4.10	7.60	53.63	305.02	-54.98	3.260	0.020	0.840	7.580	3040.000	3032.000
2010	7	16	2	45	1	197	65.0	-176.0	7.08	6.27	53.62	305.01	-54.99	3.240	-0.060	3.840	6.330	2508.000	2532.000
2010	7	16	2	45	1	197	65.0	-184.0	1.67	6.04	53.63	305.01	-54.99	3.220	-0.030	-1.550	6.070	2416.000	2428.000
2010	7	16	2	45	1	197	65.0	-192.0	6.96	6.42	53.62	305.01	-54.99	3.240	-0.060	3.720	6.480	2568.000	2592.000
2010	7	16	2	45	1	197	65.0	-200.0	2.54	7.38	53.63	305.01	-54.99	3.220	-0.030	-0.680	7.410	2952.000	2964.000
2010	7	16	2	45	1	197	65.0	-208.0	10.63	8.03	53.62	305.00	-55.00	3.200	-0.120	7.430	8.150	3212.000	3260.000
2010	7	16	2	45	1	197	65.0	-216.0	6.18	6.33	53.62	305.00	-55.00	3.200	-0.120	2.980	6.450	2532.000	2580.000
2010	7	16	2	45	1	197	65.0	-224.0	8.36	6.31	53.62	305.00	-55.00	3.200	-0.120	5.160	6.430	2524.000	2572.000
2010	7	16	2	45	1	197	65.0	-232.0	8.69	0.61	53.62	305.00	-55.00	3.200	-0.120	5.490	0.730	244.000	292.000
2010	7	16	2	45	1	197	65.0	-240.0	9.21	5.66	53.62	305.00	-55.00	3.200	-0.120	6.010	5.780	2264.000	2312.000
2010	7	16	3	15	1	197	70.0	-24.0	13.52	6.54	53.66	305.07	-54.93	5.020	-1.140	8.500	7.680	2616.000	3072.000
2010	7	16	3	15	1	197	70.0	-32.0	12.58	4.80	53.66	305.07	-54.93	5.020	-1.140	7.560	5.940	1920.000	2376.000
2010	7	16	3	15	1	197	70.0	-40.0	9.55	8.67	53.66	305.07	-54.93	5.020	-1.140	4.530	9.810	3468.000	3924.000
2010	7	16	3	15	1	197	70.0	-48.0	8.42	6.34	53.66	305.07	-54.93	5.020	-1.140	3.400	7.480	2536.000	2992.000
2010	7	16	3	15	1	197	70.0	-56.0	4.58	7.77	53.66	305.07	-54.93	5.020	-1.140	-0.440	8.910	3108.000	3564.000
2010	7	16	3	15	1	197	70.0	-64.0	-0.45	7.74	53.66	305.07	-54.93	5.020	-1.140	-5.470	8.880	3096.000	3552.000
2010	7	16	3	15	1	197	70.0	-72.0	0.42	9.00	53.66	305.07	-54.93	5.020	-1.140	-4.600	10.140	3600.000	4056.000
2010	7	16	3	15	1	197	70.0	-80.0	1.92	8.20	53.66	305.07	-54.93	5.020	-1.140	-3.100	9.340	3280.000	3736.000
2010	7	16	3	15	1	197	70.0	-88.0	0.82	3.00	53.66	305.07	-54.93	5.020	-1.140	-4.200	4.140	1200.000	1656.000
2010	7	16	3	15	1	197	70.0	-96.0	-2.68	-2.90	53.66	305.07	-54.93	5.020	-1.140	-7.700	-1.760	-1160.000	-704.000
2010	7	16	3	15	1	197	70.0	-104.0	-7.35	-2.53	53.66	305.07	-54.93	5.020	-1.140	-12.370	-1.390	-1012.000	-556.000
2010	7	16	3	15	1	197	70.0	-112.0	-6.52	1.64	53.66	305.07	-54.93	5.020	-1.140	-11.540	2.780	656.000	1112.000
2010	7	16	3	15	1	197	70.0	-120.0	-2.35	3.70	53.66	305.07	-54.93	5.020	-1.140	-7.370	4.840	1480.000	1936.000
2010	7	16	3	15	1	197	70.0	-128.0	-1.46	1.76	53.66	305.06	-54.94	4.950	-1.180	-6.410	2.940	704.000	1176.000
2010	7	16	3	15	1	197	70.0	-136.0	-4.83	7.41	53.65	305.05	-54.95	4.810	-1.240	-9.640	8.650	2964.000	3460.000
2010	7	16	3	31	1	197	75.0	-24.0	15.82	8.70	53.70	305.12	-54.88	6.140	-1.710	9.680	10.410	3480.000	4164.000
2010	7	16	3	31	1	197	75.0	-32.0	14.19	5.37	53.70	305.12	-54.88	6.140	-1.710	8.050	7.080	2148.000	2832.000
2010	7	16	3	31	1	197	75.0	-40.0	7.45	0.77	53.70	305.12	-54.88	6.140	-1.710	1.310	2.480	308.000	992.000
2010	7	16	3	31	1	197	75.0	-48.0	9.42	4.50	53.70	305.12	-54.88	6.140	-1.710	3.280	6.210	1800.000	2484.000
2010	7	16	3	31	1	197	75.0	-56.0	4.52	8.47	53.70	305.12	-54.88	6.140	-1.710	-1.620	10.180	3388.000	4072.000
2010	7	16	3	31	1	197	75.0	-64.0	4.86	6.94	53.70	305.12	-54.88	6.140	-1.710	-1.280	8.650	2776.000	3460.000
2010	7	16	3	31	1	197	75.0	-72.0	8.62	1.37	53.70	305.12	-54.88	6.140	-1.710	2.480	3.080	548.000	1232.000
2010	7	16	3	31	1	197	75.0	-80.0	2.99	-1.43	53.70	305.12	-54.88	6.140	-1.710	-3.150	0.280	-572.000	112.000
2010	7	16	3	31	1	197	75.0	-88.0	2.82	-0.60	53.70	305.12	-54.88	6.140	-1.710	-3.320	1.110	-240.000	444.000
2010	7	16	3	31	1	197	75.0	-96.0	3.99	-1.76	53.70	305.12	-54.88	6.140	-1.710	-2.150	-0.050	-704.000	-20.000
2010	7	16	3	31	1	197	75.0	-104.0	-2.61	-2.96	53.70	305.12	-54.88	6.140	-1.710	-8.750	-1.250	-1184.000	-500.000
2010	7	16	3	44	1	197	80.0	-24.0	21.53	7.13	53.73	305.17	-54.83	6.730	-2.140	14.800	9.270	2852.000	3708.000
2010	7	16	3	44	1	197	80.0	-32.0	9.88	4.28	53.73	305.17	-54.83	6.730	-2.140	3.150	6.420	1712.000	2568.000
2010	7	16	3	44	1	197	80.0	-40.0	7.63	4.63	53.73	305.17	-54.83	6.730	-2.140	0.900	6.770	1852.000	2708.000
2010	7	16	3	44	1	197	80.0	-48.0	6.38	-1.27	53.73	305.17	-54.83	6.730	-2.140	-0.350	0.870	-508.000	348.000
2010	7	16	3	44	1	197	80.0	-56.0	4.68	-0.07	53.73	305.17	-54.83	6.730	-2.140	-2.050	2.070	-28.000	828.000
2010	7	16	3	44	1	197	80.0	-64.0	9.73	-1.12	53.73	305.17	-54.83	6.730	-2.140	3.000	1.020	-448.000	408.000
2010	7	16	3	44	1	197	80.0	-72.0	6.58	-5.07	53.73	305.17	-54.83	6.730	-2.140	-0.150	-2.930	-2028.000	-1172.000
2010	7	16	3	44	1	197	80.0	-80.0	5.48	4.23	53.73	305.17	-54.83	6.730	-2.140	-1.250	6.370	1692.000	2548.000
2010	7	16	3	44	1	197	80.0	-88.0	-3.32	-3.57	53.73	305.17	-54.83	6.730	-2.140	-10.050	-1.430	-1428.000	-572.000
2010	7	16	3	44	1	197	80.0	-96.0	0.88	4.48	53.73	305.17	-54.83	6.730	-2.140	-5.850	6.620	1792.000	2648.000
2010	7	16	3	44	1	197	80.0	-104.0	1.23	-4.77	53.73	305.17	-54.83	6.730	-2.140	-5.500	-2.630	-1908.000	-1052.000
2010	7	16	3	44	1	197	80.0	-112.0	7.66	-5.25	53.73	305.18	-54.82	6.750	-2.110	0.910	-3.140	-2100.000	-1256.000
2010	7	16	3	44	1	197	80.0	-120.0	3.16	-3.15	53.73	305.18	-54.82	6.750	-2.110	-3.590	-1.040	-1260.000	-416.000
2010	7	16	4	29	1	197	85.0	-24.0	5.72	3.07	53.76	305.22	-54.78	7.540	-4.070	-1.820	7.140	1228.000	2856.000
2010	7	16	4	29	1	197	85.0	-32.0	9.30	3.16	53.76	305.22	-54.78	7.540	-4.070	1.760	7.230	1264.000	2892.000
2010	7	16	4	29	1	197	85.0	-40.0	8.83	5.02	53.76	305.22	-54.78	7.540	-4.070	1.290	9.090	2008.000	3636.000
2010	7	16	4	29	1	197	85.0	-48.0	3.14	2.84	53.76	305.22	-54.78	7.540	-4.070	-4.400	6.910	1136.000	2764.000
2010	7	16	4	29	1	197	85.0	-56.0	3.67	4.56	53.76	305.22	-54.78	7.540	-4.070	-3.870	8.630	1824.000	3452.000
2010	7	16	4	29	1	197	85.0	-64.0	0.15	3.12	53.76	305.22	-54.78	7.540	-4.070	-7.390	7.190	1248.000	2876.000
2010	7	16	4	29	1	197	85.0	-72.0	3.06	0.17	53.76	305.22	-54.78	7.540	-4.070	-4.480	4.240	68.000	1696.000
2010	7	16	4	29	1	197	85.0	-80.0	-1.90	-2.41	53.76	305.22	-54.78	7.540	-4.070	-9.440	1.660	-964.000	664.000
2010	7	16	4	29	1	197	85.0	-88.0	2.06	-0.66	53.76	305.22	-54.78	7.540	-4.070	-5.480	3.410	-264.000	1364.000
2010	7	16	4	29	1	197	85.0	-96.0	2.02	-1.12	53.76	305.22	-54.78	7.540	-4.070	-5.520	2.950	-448.000	1180.000
2010	7	16	4	29	1	197	85.0	-104.0	1.62	-4.87	53.75	305.21	-54.79	7.470	-4.090	-5.850	-0.780	-1948.000	-312.000
2010	7	16	4	29	1	197	85.0	-112.0	4.51	-7.10	53.75	305.22	-54.78	7.500	-4.070	-2.990	-3.030	-2840.000	-1212.000
2010	7	16	4	29	1	197	85.0	-120.0	1.31	-9.35	53.75	305.22	-54.78	7.500	-4.070	-6.190	-5.280	-3740.000	-2112.000
2010	7	16	4	29	1	197	85.0	-128.0	1.46	-9.99	53.75	305.22	-54.78	7.500	-4.070	-6.040	-5.920	-3996.000	-2368.000
2010	7	16	5	19	1	197	90.0	-24.0	8.42	-7.90	53.79	305.27	-54.73	7.010	-5.620	1.410	-2.280	-3160.000	-912.000
2010	7	16	5	19	1	197	90.0	-32.0	10.42	-2.45	53.79	305.27	-54.73	7.010	-5.620	3.410	3.170	-980.000	1268.000
2010	7	16	5	19	1	197	90.0	-40.0	8.47	-1.20	53.79	305.27	-54.73	7.010	-5.620	1.460	4.420	-480.000	1768.000
2010	7	16	5	19	1	197	90.0	-48.0	7.12	-3.35	53.79	305.27	-54.73	7.010	-5.620	0.110	2.270	-1340.000	908.000
2010	7	16	5	19	1	197	90.0	-56.0	6.82	-1.33	53.79	305.27	-54.73	7.010	-5.620	-0.190	4.290	-532.000	1716.000
2010	7	16	5	19	1	197	90.0	-64.0	2.34	-2.70	53.79	305.27	-54.73	7.010	-5.620	-4.670	2.920	-1080.000	1168.000
2010	7	16	5	19	1	197	90.0	-72.0	2.37	-8.53	53.79	305.27	-54.73	7.010	-5.620	-4.640	-2.910	-3412.000	-1164.000
2010	7	16	5	19	1	197	90.0	-80.0	3.94	-9.53	53.79	305.27	-54.73	7.010	-5.620	-3.070	-3.910	-3812.000	-1564.000
2010	7	16	5	19	1	197	90.0	-88.0	2.04	-8.85	53.79	305.27	-54.73	7.010	-5.620	-4.970	-3.230	-3540.000	-1292.000
2010	7	16	5	19	1	197	90.0	-96.0	2.92	-12.23	53.80	305.28	-54.72	7.060	-5.620	-4.140	-6.610	-4892.000	-2644.000
2010	7	16	5	19	1	197	90.0	-104.0	6.29	-12.60	53.80	305.28	-54.72	7.060	-5.620	-0.770	-6.980	-5040.000	-2792.000
2010	7	16	5	19	1	197	90.0	-112.0	4.32	-11.43	53.80	305.28	-54.72	7.060	-5.620	-2.740	-5.810	-4572.000	-2324.000
2010	7	16	5	19	1	197	90.0	-120.0	2.85	-9.16	53.80	305.28	-54.72	7.060	-5.620	-4.210	-3.540	-3664.000	-1416.000
2010	7	16	5	19	1	197	90.0	-128.0	1.32	-8.06	53.80	305.28	-54.72	7.060	-5.620	-5.740	-2.440	-3224.000	-976.000
2010	7	16	5	36	1	197	95.0	-24.0	8.71	-4.58	53.82	305.32	-54.68	6.690	-5.940	2.020	1.360	-1832.000	544.000
2010	7	16	5	36	1	197	95.0	-32.0	10.67	-5.83	53.82	305.33	-54.67	6.720	-5.940	3.950	0.110	-2332.000	44.000
2010	7	16	5	36	1	197	95.0	-40.0	7.11	-4.53	53.82	305.33	-54.67	6.720	-5.940	0.390	1.410	-1812.000	564.000
2010	7	16	5	36	1	197	95.0	-48.0	4.54	-12.66	53.82	305.33	-54.67	6.720	-5.940	-2.180	-6.720	-5064.000	-2688.000
2010	7	16	5	36	1	197	95.0	-56.0	5.21	-9.79	53.82	305.33	-54.67	6.720	-5.940	-1.510	-3.850	-3916.000	-1540.000
2010	7	16	5	36	1	197	95.0	-64.0	2.37	-7.49	53.82	305.33	-54.67	6.720	-5.940	-4.350	-1.550	-2996.000	-620.000
2010	7	16	5	36	1	197	95.0	-72.0	5.51	-11.26	53.82	305.33	-54.67	6.720	-5.940	-1.210	-5.320	-4504.000	-2128.000
2010	7	16	5	36	1	197	95.0	-80.0	3.81	-14.79	53.82	305.33	-54.67	6.720	-5.940	-2.910	-8.850	-5916.000	-3540.000
2010	7	16	5	36	1	197	95.0	-88.0	9.64	-15.59	53.82	305.33	-54.67	6.720	-5.940	2.920	-9.650	-6236.000	-3860.000
2010	7	16	5	36	1	197	95.0	-96.0	4.17	-9.96	53.82	305.33	-54.67	6.720	-5.940	-2.550	-4.020	-3984.000	-1608.000
2010	7	16	5	36	1	197	95.0	-104.0	4.74	-18.46	53.82	305.33	-54.67	6.720	-5.940	-1.980	-12.520	-7384.000	-5008.000
2010	7	16	5	36	1	197	95.0	-112.0	1.97	-13.16	53.82	305.33	-54.67	6.720	-5.940	-4.750	-7.220	-5264.000	-2888.000
2010	7	16	5	36	1	197	95.0	-120.0	4.91	-13.09	53.82	305.33	-54.67	6.720	-5.940	-1.810	-7.150	-5236.000	-2860.000
2010	7	16	5	36	1	197	95.0	-128.0	7.04	-13.16	53.82	305.33	-54.67	6.720	-5.940	0.320	-7.220	-5264.000	-2888.000
2010	7	16	5	53	1	197	100.0	-24.0	4.57	-10.25	53.85	305.39	-54.61	6.270	-6.180	-1.700	-4.070	-4100.000	-1628.000
2010	7	16	5	53	1	197	100.0	-32.0	10.17	-11.12	53.85	305.39	-54.61	6.270	-6.180	3.900	-4.940	-4448.000	-1976.000
2010	7	16	5	53	1	197	100.0	-40.0	5.09	-14.75	53.85	305.39	-54.61	6.270	-6.180	-1.180	-8.570	-5900.000	-3428.000
2010	7	16	5	53	1	197	100.0	-48.0	1.67	-13.45	53.85	305.39	-54.61	6.270	-6.180	-4.600	-7.270	-5380.000	-2908.000
2010	7	16	5	53	1	197	100.0	-56.0	3.27	-12.80	53.85	305.39	-54.61	6.270	-6.180	-3.000	-6.620	-5120.000	-2648.000
2010	7	16	5	53	1	197	100.0	-64.0	2.59	-14.75	53.85	305.39	-54.61	6.270	-6.180	-3.680	-8.570	-5900.000	-3428.000
2010	7	16	5	53	1	197	100.0	-72.0	7.37	-17.02	53.85	305.39	-54.61	6.270	-6.180	1.100	-10.840	-6808.000	-4336.000
2010	7	16	5	53	1	197	100.0	-80.0	5.94	-12.55	53.85	305.39	-54.61	6.270	-6.180	-0.330	-6.370	-5020.000	-2548.000
2010	7	16	5	53	1	197	100.0	-88.0	7.87	-11.22	53.85	305.39	-54.61	6.270	-6.180	1.600	-5.040	-4488.000	-2016.000
2010	7	16	5	53	1	197	100.0	-96.0	7.07	-11.32	53.85	305.39	-54.61	6.270	-6.180	0.800	-5.140	-4528.000	-2056.000
2010	7	16	5	53	1	197	100.0	-104.0	6.34	-12.17	53.85	305.39	-54.61	6.270	-6.180	0.070	-5.990	-4868.000	-2396.000
2010	7	16	5	53	1	197	100.0	-112.0	1.75	-11.33	53.85	305.38	-54.62	6.250	-6.180	-4.500	-5.150	-4532.000	-2060.000
2010	7	16	5	53	1	197	100.0	-120.0	3.87	-11.12	53.85	305.39	-54.61	6.270	-6.180	-2.400	-4.940	-4448.000	-1976.000
2010	7	16	5	53	1	197	100.0	-128.0	8.42	-10.70	53.85	305.39	-54.61	6.270	-6.180	2.150	-4.520	-4280.000	-1808.000
2010	7	16	6	11	1	197	105.0	-24.0	-0.77	-8.63	53.89	305.45	-54.55	5.500	-6.230	-6.270	-2.400	-3452.000	-960.000
2010	7	16	6	11	1	197	105.0	-32.0	5.06	-6.87	53.89	305.45	-54.55	5.500	-6.230	-0.440	-0.640	-2748.000	-256.000
2010	7	16	6	11	1	197	105.0	-40.0	6.33	-4.20	53.89	305.45	-54.55	5.500	-6.230	0.830	2.030	-1680.000	812.000
2010	7	16	6	11	1	197	105.0	-48.0	9.23	-11.30	53.89	305.45	-54.55	5.500	-6.230	3.730	-5.070	-4520.000	-2028.000
2010	7	16	6	11	1	197	105.0	-56.0	3.53	-11.30	53.89	305.45	-54.55	5.500	-6.230	-1.970	-5.070	-4520.000	-2028.000
2010	7	16	6	11	1	197	105.0	-64.0	3.83	-10.33	53.89	305.45	-54.55	5.500	-6.230	-1.670	-4.100	-4132.000	-1640.000
2010	7	16	6	11	1	197	105.0	-72.0	1.59	-10.40	53.89	305.45	-54.55	5.500	-6.230	-3.910	-4.170	-4160.000	-1668.000
2010	7	16	6	11	1	197	105.0	-80.0	3.69	-11.40	53.89	305.45	-54.55	5.500	-6.230	-1.810	-5.170	-4560.000	-2068.000
2010	7	16	6	11	1	197	105.0	-88.0	3.19	-12.23	53.89	305.45	-54.55	5.500	-6.230	-2.310	-6.000	-4892.000	-2400.000
2010	7	16	6	11	1	197	105.0	-96.0	0.56	-10.70	53.89	305.45	-54.55	5.500	-6.230	-4.940	-4.470	-4280.000	-1788.000
2010	7	16	6	11	1	197	105.0	-104.0	-4.01	-7.53	53.89	305.45	-54.55	5.500	-6.230	-9.510	-1.300	-3012.000	-520.000
2010	7	16	6	11	1	197	105.0	-112.0	-2.17	-16.03	53.89	305.45	-54.55	5.500	-6.230	-7.670	-9.800	-6412.000	-3920.000
2010	7	16	6	11	1	197	105.0	-120.0	3.19	-13.50	53.89	305.45	-54.55	5.500	-6.230	-2.310	-7.270	-5400.000	-2908.000
2010	7	16	6	11	1	197	105.0	-128.0	6.33	-15.10	53.89	305.45	-54.55	5.500	-6.230	0.830	-8.870	-6040.000	-3548.000
2010	7	16	6	34	1	197	110.0	-24.0	-4.95	-7.37	53.92	305.50	-54.50	4.220	-6.140	-9.170	-1.230	-2948.000	-492.000
2010	7	16	6	34	1	197	110.0	-32.0	-0.18	-6.55	53.92	305.50	-54.50	4.220	-6.140	-4.400	-0.410	-2620.000	-164.000
2010	7	16	6	34	1	197	110.0	-40.0	-2.52	-11.53	53.92	305.50	-54.50	4.220	-6.140	-6.740	-5.390	-4612.000	-2156.000
2010	7	16	6	34	1	197	110.0	-48.0	-7.22	-13.15	53.92	305.50	-54.50	4.220	-6.140	-11.440	-7.010	-5260.000	-2804.000
2010	7	16	6	34	1	197	110.0	-56.0	0.99	-9.38	53.92	305.50	-54.50	4.220	-6.140	-3.230	-3.240	-3752.000	-1296.000
2010	7	16	6	34	1	197	110.0	-64.0	0.12	-8.95	53.92	305.50	-54.50	4.220	-6.140	-4.100	-2.810	-3580.000	-1124.000
2010	7	16	6	34	1	197	110.0	-72.0	-2.93	-6.25	53.92	305.50	-54.50	4.220	-6.140	-7.150	-0.110	-2500.000	-44.000
2010	7	16	6	34	1	197	110.0	-80.0	-5.57	-10.48	53.92	305.50	-54.50	4.220	-6.140	-9.790	-4.340	-4192.000	-1736.000
2010	7	16	6	34	1	197	110.0	-88.0	-1.78	-16.12	53.92	305.50	-54.50	4.220	-6.140	-6.000	-9.980	-6448.000	-3992.000
2010	7	16	6	34	1	197	110.0	-96.0	-3.95	-15.30	53.92	305.50	-54.50	4.220	-6.140	-8.170	-9.160	-6120.000	-3664.000
2010	7	16	6	34	1	197	110.0	-104.0	-2.88	-17.39	53.92	305.50	-54.50	4.220	-6.140	-7.100	-11.250	-6956.000	-4500.000
2010	7	16	6	34	1	197	110.0	-112.0	-5.52	-27.33	53.92	305.50	-54.50	4.220	-6.140	-9.740	-21.190	-10932.000	-8476.000
2010	7	16	6	34	1	197	110.0	-120.0	-7.82	-28.73	53.92	305.50	-54.50	4.220	-6.140	-12.040	-22.590	-11492.000	-9036.000
2010	7	16	6	34	1	197	110.0	-128.0	-1.07	-24.68	53.92	305.50	-54.50	4.220	-6.140	-5.290	-18.540	-9872.000	-7416.000
2010	7	16	6	34	1	197	110.0	-136.0	-2.69	-18.83	53.93	305.52	-54.48	4.270	-6.130	-6.960	-12.700	-7532.000	-5080.000
2010	7	16	7	1	1	197	115.0	-24.0	-7.69	-6.39	53.95	305.56	-54.44	2.470	-5.770	-10.160	-0.620	-2556.000	-248.000
2010	7	16	7	1	1	197	115.0	-32.0	-6.33	-4.66	53.95	305.56	-54.44	2.470	-5.770	-8.800	1.110	-1864.000	444.000
2010	7	16	7	1	1	197	115.0	-40.0	-0.43	-8.06	53.95	305.56	-54.44	2.470	-5.770	-2.900	-2.290	-3224.000	-916.000
2010	7	16	7	1	1	197	115.0	-48.0	-2.36	-8.39	53.95	305.56	-54.44	2.470	-5.770	-4.830	-2.620	-3356.000	-1048.000
2010	7	16	7	1	1	197	115.0	-56.0	-3.86	-7.06	53.95	305.56	-54.44	2.470	-5.770	-6.330	-1.290	-2824.000	-516.000
2010	7	16	7	1	1	197	115.0	-64.0	-4.13	-7.69	53.95	305.56	-54.44	2.470	-5.770	-6.600	-1.920	-3076.000	-768.000
2010	7	16	7	1	1	197	115.0	-72.0	-6.73	-10.49	53.95	305.56	-54.44	2.470	-5.770	-9.200	-4.720	-4196.000	-1888.000
2010	7	16	7	1	1	197	115.0	-80.0	-6.63	-11.82	53.95	305.56	-54.44	2.470	-5.770	-9.100	-6.050	-4728.000	-2420.000
2010	7	16	7	1	1	197	115.0	-88.0	-1.66	-12.46	53.95	305.56	-54.44	2.470	-5.770	-4.130	-6.690	-4984.000	-2676.000
2010	7	16	7	1	1	197	115.0	-96.0	-2.00	-17.59	53.95	305.56	-54.44	2.470	-5.770	-4.470	-11.820	-7036.000	-4728.000
2010	7	16	7	1	1	197	115.0	-104.0	-0.80	-20.42	53.95	305.56	-54.44	2.470	-5.770	-3.270	-14.650	-8168.000	-5860.000
2010	7	16	7	1	1	197	115.0	-112.0	-3.23	-13.59	53.95	305.56	-54.44	2.470	-5.770	-5.700	-7.820	-5436.000	-3128.000
2010	7	16	7	1	1	197	115.0	-120.0	-2.53	-15.96	53.95	305.56	-54.44	2.470	-5.770	-5.000	-10.190	-6384.000	-4076.000
2010	7	16	7	1	1	197	115.0	-128.0	-2.35	-15.55	53.96	305.57	-54.43	2.510	-5.770	-4.860	-9.780	-6220.000	-3912.000
2010	7	16	7	1	1	197	115.0	-136.0	-4.10	-10.45	53.95	305.55	-54.45	2.460	-5.770	-6.560	-4.680	-4180.000	-1872.000
2010	7	16	7	16	1	197	120.0	-24.0	-6.59	-15.47	53.98	305.61	-54.39	1.490	-5.440	-8.080	-10.030	-6188.000	-4012.000
2010	7	16	7	16	1	197	120.0	-32.0	-2.39	-8.13	53.98	305.61	-54.39	1.490	-5.440	-3.880	-2.690	-3252.000	-1076.000
2010	7	16	7	16	1	197	120.0	-40.0	2.45	-9.10	53.98	305.61	-54.39	1.490	-5.440	0.960	-3.660	-3640.000	-1464.000
2010	7	16	7	16	1	197	120.0	-48.0	2.28	-6.43	53.98	305.61	-54.39	1.490	-5.440	0.790	-0.990	-2572.000	-396.000
2010	7	16	7	16	1	197	120.0	-56.0	-2.15	-8.33	53.98	305.61	-54.39	1.490	-5.440	-3.640	-2.890	-3332.000	-1156.000
2010	7	16	7	16	1	197	120.0	-64.0	-6.05	-14.27	53.98	305.61	-54.39	1.490	-5.440	-7.540	-8.830	-5708.000	-3532.000
2010	7	16	7	16	1	197	120.0	-72.0	-5.99	-13.80	53.98	305.61	-54.39	1.490	-5.440	-7.480	-8.360	-5520.000	-3344.000
2010	7	16	7	16	1	197	120.0	-80.0	-7.75	-14.03	53.98	305.61	-54.39	1.490	-5.440	-9.240	-8.590	-5612.000	-3436.000
2010	7	16	7	16	1	197	120.0	-88.0	-6.25	-13.43	53.98	305.61	-54.39	1.490	-5.440	-7.740	-7.990	-5372.000	-3196.000
2010	7	16	7	16	1	197	120.0	-96.0	-3.85	-12.13	53.98	305.61	-54.39	1.490	-5.440	-5.340	-6.690	-4852.000	-2676.000
2010	7	16	7	16	1	197	120.0	-104.0	-5.79	-8.43	53.98	305.61	-54.39	1.490	-5.440	-7.280	-2.990	-3372.000	-1196.000
2010	7	16	7	16	1	197	120.0	-112.0	-4.55	-10.20	53.98	305.61	-54.39	1.490	-5.440	-6.040	-4.760	-4080.000	-1904.000
2010	7	16	7	16	1	197	120.0	-120.0	0.48	-15.73	53.98	305.61	-54.39	1.490	-5.440	-1.010	-10.290	-6292.000	-4116.000
2010	7	16	7	16	1	197	120.0	-128.0	1.29	-11.65	53.98	305.61	-54.39	1.490	-5.440	-0.200	-6.210	-4660.000	-2484.000
2010	7	16	7	16	1	197	120.0	-136.0	-3.32	-9.17	53.98	305.61	-54.39	1.490	-5.440	-4.810	-3.730	-3668.000	-1492.000
2010	7	16	7	31	1	197	125.0	-24.0	-2.12	-18.02	54.02	305.67	-54.33	0.470	-5.210	-2.590	-12.810	-7208.000	-5124.000
2010	7	16	7	31	1	197	125.0	-32.0	-4.15	-12.46	54.02	305.67	-54.33	0.470	-5.210	-4.620	-7.250	-4984.000	-2900.000
2010	7	16	7	31	1	197	125.0	-40.0	0.92	-9.66	54.02	305.67	-54.33	0.470	-5.210	0.450	-4.450	-3864.000	-1780.000
2010	7	16	7	31	1	197	125.0	-48.0	-1.98	-12.02	54.02	305.67	-54.33	0.470	-5.210	-2.450	-6.810	-4808.000	-2724.000
2010	7	16	7	31	1	197	125.0	-56.0	-5.82	-13.66	54.02	305.67	-54.33	0.470	-5.210	-6.290	-8.450	-5464.000	-3380.000
2010	7	16	7	31	1	197	125.0	-64.0	-7.85	-13.19	54.02	305.67	-54.33	0.470	-5.210	-8.320	-7.980	-5276.000	-3192.000
2010	7	16	7	31	1	197	125.0	-72.0	-3.15	-11.29	54.02	305.67	-54.33	0.470	-5.210	-3.620	-6.080	-4516.000	-2432.000
2010	7	16	7	31	1	197	125.0	-80.0	-4.88	-12.02	54.02	305.67	-54.33	0.470	-5.210	-5.350	-6.810	-4808.000	-2724.000
2010	7	16	7	31	1	197	125.0	-88.0	-3.55	-10.96	54.02	305.67	-54.33	0.470	-5.210	-4.020	-5.750	-4384.000	-2300.000
2010	7	16	7	31	1	197	125.0	-96.0	-5.35	-13.72	54.02	305.67	-54.33	0.470	-5.210	-5.820	-8.510	-5488.000	-3404.000
2010	7	16	7	31	1	197	125.0	-104.0	-0.55	-10.96	54.02	305.67	-54.33	0.470	-5.210	-1.020	-5.750	-4384.000	-2300.000
2010	7	16	7	31	1	197	125.0	-112.0	-2.05	-10.66	54.02	305.67	-54.33	0.470	-5.210	-2.520	-5.450	-4264.000	-2180.000
2010	7	16	7	31	1	197	125.0	-120.0	-0.28	-7.66	54.02	305.67	-54.33	0.470	-5.210	-0.750	-2.450	-3064.000	-980.000
