year	mon	day	hr	min	sec	deciday	distance(5Km_bin)	depth(m)	U_Vel(cm/s)	V_Vel(cm/s)	Latitude	Longitude(360deg)	Longitude	U_Tide(cm/s)	V_Tide(cm/s)	U_Vel-U_Tide(cm/s)	V_Vel-V_Tide(cm/s)	Vol_Transport_V_Raw(m^3/s)	Vol_Transport_V_Raw-V_Tide(m^3/s)
2009	7	20	22	7	1	201	150.0	-136.0	1.30	11.21	54.15	305.97	-54.03	-0.250	5.610	1.550	5.600	4484.000	2240.000
2009	7	20	22	7	1	201	150.0	-144.0	2.00	17.65	54.15	305.97	-54.03	-0.250	5.610	2.250	12.040	7060.000	4816.000
2009	7	20	22	7	1	201	150.0	-152.0	2.30	14.65	54.15	305.97	-54.03	-0.250	5.610	2.550	9.040	5860.000	3616.000
2009	7	20	22	7	1	201	150.0	-160.0	4.77	14.68	54.15	305.97	-54.03	-0.250	5.610	5.020	9.070	5872.000	3628.000
2009	7	20	22	7	1	201	150.0	-168.0	5.17	16.21	54.15	305.97	-54.03	-0.250	5.610	5.420	10.600	6484.000	4240.000
2009	7	20	22	7	1	201	150.0	-176.0	-0.11	22.49	54.16	305.98	-54.02	-0.280	5.670	0.170	16.820	8996.000	6728.000
2009	7	20	21	15	1	201	155.0	-24.0	-4.53	-0.14	54.20	306.01	-53.99	-5.000	6.870	0.470	-7.010	-56.000	-2804.000
2009	7	20	21	15	1	201	155.0	-32.0	-5.94	7.24	54.20	306.01	-53.99	-5.000	6.870	-0.940	0.370	2896.000	148.000
2009	7	20	21	15	1	201	155.0	-40.0	-7.83	6.64	54.20	306.01	-53.99	-5.000	6.870	-2.830	-0.230	2656.000	-92.000
2009	7	20	21	15	1	201	155.0	-48.0	-5.86	7.55	54.20	306.01	-53.99	-5.000	6.870	-0.860	0.680	3020.000	272.000
2009	7	20	21	15	1	201	155.0	-56.0	-6.31	6.99	54.20	306.01	-53.99	-5.000	6.870	-1.310	0.120	2796.000	48.000
2009	7	20	21	15	1	201	155.0	-64.0	-6.40	5.42	54.20	306.01	-53.99	-5.000	6.870	-1.400	-1.450	2168.000	-580.000
2009	7	20	21	15	1	201	155.0	-72.0	-4.93	8.06	54.20	306.01	-53.99	-5.000	6.870	0.070	1.190	3224.000	476.000
2009	7	20	21	15	1	201	155.0	-80.0	-4.52	10.79	54.20	306.01	-53.99	-5.000	6.870	0.480	3.920	4316.000	1568.000
2009	7	20	21	15	1	201	155.0	-88.0	-3.07	7.54	54.20	306.01	-53.99	-5.000	6.870	1.930	0.670	3016.000	268.000
2009	7	20	21	15	1	201	155.0	-96.0	-1.35	6.95	54.20	306.01	-53.99	-5.000	6.870	3.650	0.080	2780.000	32.000
2009	7	20	21	15	1	201	155.0	-104.0	-0.23	9.09	54.20	306.01	-53.99	-5.000	6.870	4.770	2.220	3636.000	888.000
2009	7	20	21	15	1	201	155.0	-112.0	0.31	9.36	54.20	306.01	-53.99	-5.000	6.870	5.310	2.490	3744.000	996.000
2009	7	20	21	15	1	201	155.0	-120.0	2.31	10.23	54.20	306.01	-53.99	-5.000	6.870	7.310	3.360	4092.000	1344.000
2009	7	20	21	15	1	201	155.0	-128.0	1.58	12.27	54.20	306.01	-53.99	-5.000	6.870	6.580	5.400	4908.000	2160.000
2009	7	20	21	15	1	201	155.0	-136.0	1.84	13.51	54.20	306.01	-53.99	-5.000	6.870	6.840	6.640	5404.000	2656.000
2009	7	20	21	15	1	201	155.0	-144.0	0.74	16.52	54.20	306.01	-53.99	-5.000	6.870	5.740	9.650	6608.000	3860.000
2009	7	20	21	15	1	201	155.0	-152.0	1.42	19.53	54.20	306.01	-53.99	-5.000	6.870	6.420	12.660	7812.000	5064.000
2009	7	20	21	15	1	201	155.0	-160.0	4.04	20.01	54.20	306.01	-53.99	-5.000	6.870	9.040	13.140	8004.000	5256.000
2009	7	20	21	15	1	201	155.0	-168.0	5.98	18.08	54.20	306.01	-53.99	-5.000	6.870	10.980	11.210	7232.000	4484.000
2009	7	20	21	15	1	201	155.0	-176.0	3.84	17.36	54.20	306.01	-53.99	-5.000	6.870	8.840	10.490	6944.000	4196.000
2009	7	20	20	22	1	201	160.0	-24.0	-7.36	3.79	54.23	306.04	-53.96	-9.430	6.640	2.070	-2.850	1516.000	-1140.000
2009	7	20	20	22	1	201	160.0	-32.0	-9.36	-2.35	54.23	306.04	-53.96	-9.430	6.640	0.070	-8.990	-940.000	-3596.000
2009	7	20	20	22	1	201	160.0	-40.0	-16.16	-6.01	54.23	306.04	-53.96	-9.430	6.640	-6.730	-12.650	-2404.000	-5060.000
2009	7	20	20	22	1	201	160.0	-48.0	-11.32	1.19	54.23	306.04	-53.96	-9.430	6.640	-1.890	-5.450	476.000	-2180.000
2009	7	20	20	22	1	201	160.0	-56.0	-7.92	2.92	54.23	306.04	-53.96	-9.430	6.640	1.510	-3.720	1168.000	-1488.000
2009	7	20	20	22	1	201	160.0	-64.0	-6.16	7.55	54.23	306.04	-53.96	-9.430	6.640	3.270	0.910	3020.000	364.000
2009	7	20	20	22	1	201	160.0	-72.0	-8.09	8.92	54.23	306.04	-53.96	-9.430	6.640	1.340	2.280	3568.000	912.000
2009	7	20	20	22	1	201	160.0	-80.0	-5.52	11.12	54.23	306.04	-53.96	-9.430	6.640	3.910	4.480	4448.000	1792.000
2009	7	20	20	22	1	201	160.0	-88.0	-3.92	14.95	54.23	306.04	-53.96	-9.430	6.640	5.510	8.310	5980.000	3324.000
2009	7	20	20	22	1	201	160.0	-96.0	1.84	10.39	54.23	306.04	-53.96	-9.430	6.640	11.270	3.750	4156.000	1500.000
2009	7	20	20	22	1	201	160.0	-104.0	2.11	14.69	54.23	306.04	-53.96	-9.430	6.640	11.540	8.050	5876.000	3220.000
2009	7	20	20	22	1	201	160.0	-112.0	4.41	14.59	54.23	306.04	-53.96	-9.430	6.640	13.840	7.950	5836.000	3180.000
2009	7	20	20	22	1	201	160.0	-120.0	-0.06	9.79	54.23	306.04	-53.96	-9.430	6.640	9.370	3.150	3916.000	1260.000
2009	7	20	20	22	1	201	160.0	-128.0	-2.06	8.95	54.23	306.04	-53.96	-9.430	6.640	7.370	2.310	3580.000	924.000
2009	7	20	20	22	1	201	160.0	-136.0	-3.82	7.62	54.23	306.04	-53.96	-9.430	6.640	5.610	0.980	3048.000	392.000
2009	7	20	20	22	1	201	160.0	-144.0	-4.86	11.09	54.23	306.04	-53.96	-9.430	6.640	4.570	4.450	4436.000	1780.000
2009	7	20	20	22	1	201	160.0	-152.0	-5.06	16.55	54.23	306.04	-53.96	-9.430	6.640	4.370	9.910	6620.000	3964.000
2009	7	20	20	22	1	201	160.0	-160.0	2.31	20.89	54.23	306.04	-53.96	-9.430	6.640	11.740	14.250	8356.000	5700.000
2009	7	20	20	22	1	201	160.0	-168.0	4.98	20.65	54.23	306.04	-53.96	-9.430	6.640	14.410	14.010	8260.000	5604.000
2009	7	20	20	22	1	201	160.0	-176.0	1.48	16.79	54.23	306.04	-53.96	-9.430	6.640	10.910	10.150	6716.000	4060.000
2009	7	20	20	4	1	201	165.0	-24.0	-4.92	15.84	54.26	306.10	-53.90	-10.890	6.250	5.970	9.590	6336.000	3836.000
2009	7	20	20	4	1	201	165.0	-32.0	-7.07	19.76	54.26	306.10	-53.90	-10.890	6.250	3.820	13.510	7904.000	5404.000
2009	7	20	20	4	1	201	165.0	-40.0	-6.17	18.71	54.26	306.10	-53.90	-10.890	6.250	4.720	12.460	7484.000	4984.000
2009	7	20	20	4	1	201	165.0	-48.0	-1.55	21.89	54.26	306.10	-53.90	-10.890	6.250	9.340	15.640	8756.000	6256.000
2009	7	20	20	4	1	201	165.0	-56.0	-2.47	22.61	54.26	306.10	-53.90	-10.890	6.250	8.420	16.360	9044.000	6544.000
2009	7	20	20	4	1	201	165.0	-64.0	-1.10	22.91	54.26	306.10	-53.90	-10.890	6.250	9.790	16.660	9164.000	6664.000
2009	7	20	20	4	1	201	165.0	-72.0	-0.65	19.39	54.26	306.10	-53.90	-10.890	6.250	10.240	13.140	7756.000	5256.000
2009	7	20	20	4	1	201	165.0	-80.0	-4.15	19.31	54.26	306.10	-53.90	-10.890	6.250	6.740	13.060	7724.000	5224.000
2009	7	20	20	4	1	201	165.0	-88.0	-4.30	17.24	54.26	306.10	-53.90	-10.890	6.250	6.590	10.990	6896.000	4396.000
2009	7	20	20	4	1	201	165.0	-96.0	-3.50	16.16	54.26	306.10	-53.90	-10.890	6.250	7.390	9.910	6464.000	3964.000
2009	7	20	20	4	1	201	165.0	-104.0	-1.70	15.26	54.26	306.10	-53.90	-10.890	6.250	9.190	9.010	6104.000	3604.000
2009	7	20	20	4	1	201	165.0	-112.0	0.05	15.29	54.26	306.10	-53.90	-10.890	6.250	10.940	9.040	6116.000	3616.000
2009	7	20	20	4	1	201	165.0	-120.0	5.15	10.06	54.26	306.10	-53.90	-10.890	6.250	16.040	3.810	4024.000	1524.000
2009	7	20	20	4	1	201	165.0	-128.0	4.20	11.56	54.26	306.10	-53.90	-10.890	6.250	15.090	5.310	4624.000	2124.000
2009	7	20	20	4	1	201	165.0	-136.0	8.20	14.14	54.26	306.10	-53.90	-10.890	6.250	19.090	7.890	5656.000	3156.000
2009	7	20	20	4	1	201	165.0	-144.0	4.03	11.79	54.26	306.10	-53.90	-10.890	6.250	14.920	5.540	4716.000	2216.000
2009	7	20	20	4	1	201	165.0	-152.0	2.35	16.96	54.26	306.10	-53.90	-10.890	6.250	13.240	10.710	6784.000	4284.000
2009	7	20	20	4	1	201	165.0	-160.0	-3.00	19.56	54.26	306.10	-53.90	-10.890	6.250	7.890	13.310	7824.000	5324.000
2009	7	20	20	4	1	201	165.0	-168.0	-2.25	18.31	54.26	306.10	-53.90	-10.890	6.250	8.640	12.060	7324.000	4824.000
2009	7	20	20	4	1	201	165.0	-176.0	-2.52	14.91	54.26	306.10	-53.90	-10.890	6.250	8.370	8.660	5964.000	3464.000
2009	7	20	19	47	1	201	170.0	-24.0	-10.52	38.24	54.30	306.16	-53.84	-12.370	6.200	1.850	32.040	15296.000	12816.000
2009	7	20	19	47	1	201	170.0	-32.0	-14.09	40.20	54.30	306.16	-53.84	-12.370	6.200	-1.720	34.000	16080.000	13600.000
2009	7	20	19	47	1	201	170.0	-40.0	-12.56	36.10	54.30	306.16	-53.84	-12.370	6.200	-0.190	29.900	14440.000	11960.000
2009	7	20	19	47	1	201	170.0	-48.0	-9.12	38.50	54.30	306.16	-53.84	-12.370	6.200	3.250	32.300	15400.000	12920.000
2009	7	20	19	47	1	201	170.0	-56.0	-7.12	42.67	54.30	306.16	-53.84	-12.370	6.200	5.250	36.470	17068.000	14588.000
2009	7	20	19	47	1	201	170.0	-64.0	-7.36	35.74	54.30	306.16	-53.84	-12.370	6.200	5.010	29.540	14296.000	11816.000
2009	7	20	19	47	1	201	170.0	-72.0	-3.39	35.60	54.30	306.16	-53.84	-12.370	6.200	8.980	29.400	14240.000	11760.000
2009	7	20	19	47	1	201	170.0	-80.0	-3.69	35.47	54.30	306.16	-53.84	-12.370	6.200	8.680	29.270	14188.000	11708.000
2009	7	20	19	47	1	201	170.0	-88.0	-5.86	33.37	54.30	306.16	-53.84	-12.370	6.200	6.510	27.170	13348.000	10868.000
2009	7	20	19	47	1	201	170.0	-96.0	-4.36	26.17	54.30	306.16	-53.84	-12.370	6.200	8.010	19.970	10468.000	7988.000
2009	7	20	19	47	1	201	170.0	-104.0	-1.02	25.10	54.30	306.16	-53.84	-12.370	6.200	11.350	18.900	10040.000	7560.000
2009	7	20	19	47	1	201	170.0	-112.0	-1.99	23.24	54.30	306.16	-53.84	-12.370	6.200	10.380	17.040	9296.000	6816.000
2009	7	20	19	47	1	201	170.0	-120.0	-0.16	19.34	54.30	306.16	-53.84	-12.370	6.200	12.210	13.140	7736.000	5256.000
2009	7	20	19	47	1	201	170.0	-128.0	-1.52	22.30	54.30	306.16	-53.84	-12.370	6.200	10.850	16.100	8920.000	6440.000
2009	7	20	19	47	1	201	170.0	-136.0	-0.49	17.67	54.30	306.16	-53.84	-12.370	6.200	11.880	11.470	7068.000	4588.000
2009	7	20	19	47	1	201	170.0	-144.0	-0.82	20.37	54.30	306.16	-53.84	-12.370	6.200	11.550	14.170	8148.000	5668.000
2009	7	20	19	47	1	201	170.0	-152.0	0.98	15.77	54.30	306.16	-53.84	-12.370	6.200	13.350	9.570	6308.000	3828.000
2009	7	20	19	47	1	201	170.0	-160.0	-2.89	16.87	54.30	306.16	-53.84	-12.370	6.200	9.480	10.670	6748.000	4268.000
2009	7	20	19	47	1	201	170.0	-168.0	-1.72	15.37	54.30	306.16	-53.84	-12.370	6.200	10.650	9.170	6148.000	3668.000
2009	7	20	19	47	1	201	170.0	-176.0	0.98	15.27	54.30	306.16	-53.84	-12.370	6.200	13.350	9.070	6108.000	3628.000
2009	7	20	19	32	1	201	175.0	-24.0	-15.08	36.95	54.33	306.21	-53.79	-13.700	5.900	-1.380	31.050	14780.000	12420.000
2009	7	20	19	32	1	201	175.0	-32.0	-13.28	34.69	54.33	306.21	-53.79	-13.700	5.900	0.420	28.790	13876.000	11516.000
2009	7	20	19	32	1	201	175.0	-40.0	-11.88	34.72	54.33	306.21	-53.79	-13.700	5.900	1.820	28.820	13888.000	11528.000
2009	7	20	19	32	1	201	175.0	-48.0	-6.82	34.55	54.33	306.21	-53.79	-13.700	5.900	6.880	28.650	13820.000	11460.000
2009	7	20	19	32	1	201	175.0	-56.0	-10.38	34.15	54.33	306.21	-53.79	-13.700	5.900	3.320	28.250	13660.000	11300.000
2009	7	20	19	32	1	201	175.0	-64.0	-9.75	35.95	54.33	306.21	-53.79	-13.700	5.900	3.950	30.050	14380.000	12020.000
2009	7	20	19	32	1	201	175.0	-72.0	-10.45	36.59	54.33	306.21	-53.79	-13.700	5.900	3.250	30.690	14636.000	12276.000
2009	7	20	19	32	1	201	175.0	-80.0	-10.18	37.19	54.33	306.21	-53.79	-13.700	5.900	3.520	31.290	14876.000	12516.000
2009	7	20	19	32	1	201	175.0	-88.0	-12.62	37.39	54.33	306.21	-53.79	-13.700	5.900	1.080	31.490	14956.000	12596.000
2009	7	20	19	32	1	201	175.0	-96.0	-13.88	32.32	54.33	306.21	-53.79	-13.700	5.900	-0.180	26.420	12928.000	10568.000
2009	7	20	19	32	1	201	175.0	-104.0	-11.22	26.52	54.33	306.21	-53.79	-13.700	5.900	2.480	20.620	10608.000	8248.000
2009	7	20	19	32	1	201	175.0	-112.0	-9.95	27.42	54.33	306.21	-53.79	-13.700	5.900	3.750	21.520	10968.000	8608.000
2009	7	20	19	32	1	201	175.0	-120.0	-13.75	28.22	54.33	306.21	-53.79	-13.700	5.900	-0.050	22.320	11288.000	8928.000
2009	7	20	19	32	1	201	175.0	-128.0	-15.62	26.69	54.33	306.21	-53.79	-13.700	5.900	-1.920	20.790	10676.000	8316.000
2009	7	20	19	32	1	201	175.0	-136.0	-7.82	27.52	54.33	306.21	-53.79	-13.700	5.900	5.880	21.620	11008.000	8648.000
2009	7	20	19	32	1	201	175.0	-144.0	-6.25	22.62	54.33	306.21	-53.79	-13.700	5.900	7.450	16.720	9048.000	6688.000
2009	7	20	19	32	1	201	175.0	-152.0	-6.58	23.35	54.33	306.21	-53.79	-13.700	5.900	7.120	17.450	9340.000	6980.000
2009	7	20	19	32	1	201	175.0	-160.0	-2.52	19.65	54.33	306.21	-53.79	-13.700	5.900	11.180	13.750	7860.000	5500.000
2009	7	20	19	32	1	201	175.0	-168.0	-0.95	17.75	54.33	306.21	-53.79	-13.700	5.900	12.750	11.850	7100.000	4740.000
2009	7	20	19	32	1	201	175.0	-176.0	0.85	12.25	54.33	306.21	-53.79	-13.700	5.900	14.550	6.350	4900.000	2540.000
2009	7	20	19	32	1	201	175.0	-184.0	-6.54	14.24	54.34	306.23	-53.77	-13.930	6.020	7.390	8.220	5696.000	3288.000
2009	7	20	18	35	1	201	180.0	-24.0	-6.80	28.92	54.36	306.26	-53.74	-15.770	2.470	8.970	26.450	11568.000	10580.000
2009	7	20	18	35	1	201	180.0	-32.0	-10.52	27.52	54.36	306.26	-53.74	-15.770	2.470	5.250	25.050	11008.000	10020.000
2009	7	20	18	35	1	201	180.0	-40.0	-9.43	26.34	54.36	306.26	-53.74	-15.770	2.470	6.340	23.870	10536.000	9548.000
2009	7	20	18	35	1	201	180.0	-48.0	-9.65	27.88	54.36	306.26	-53.74	-15.770	2.470	6.120	25.410	11152.000	10164.000
2009	7	20	18	35	1	201	180.0	-56.0	-11.53	29.31	54.36	306.26	-53.74	-15.770	2.470	4.240	26.840	11724.000	10736.000
2009	7	20	18	35	1	201	180.0	-64.0	-10.73	28.13	54.36	306.26	-53.74	-15.770	2.470	5.040	25.660	11252.000	10264.000
2009	7	20	18	35	1	201	180.0	-72.0	-11.44	28.76	54.36	306.26	-53.74	-15.770	2.470	4.330	26.290	11504.000	10516.000
2009	7	20	18	35	1	201	180.0	-80.0	-10.64	30.65	54.36	306.26	-53.74	-15.770	2.470	5.130	28.180	12260.000	11272.000
2009	7	20	18	35	1	201	180.0	-88.0	-10.69	30.51	54.36	306.26	-53.74	-15.770	2.470	5.080	28.040	12204.000	11216.000
2009	7	20	18	35	1	201	180.0	-96.0	-12.24	27.71	54.36	306.26	-53.74	-15.770	2.470	3.530	25.240	11084.000	10096.000
2009	7	20	18	35	1	201	180.0	-104.0	-14.71	24.43	54.36	306.26	-53.74	-15.770	2.470	1.060	21.960	9772.000	8784.000
2009	7	20	18	35	1	201	180.0	-112.0	-15.12	23.46	54.36	306.26	-53.74	-15.770	2.470	0.650	20.990	9384.000	8396.000
2009	7	20	18	35	1	201	180.0	-120.0	-15.92	21.74	54.36	306.26	-53.74	-15.770	2.470	-0.150	19.270	8696.000	7708.000
2009	7	20	18	35	1	201	180.0	-128.0	-14.24	20.25	54.36	306.26	-53.74	-15.770	2.470	1.530	17.780	8100.000	7112.000
2009	7	20	18	35	1	201	180.0	-136.0	-10.04	17.69	54.36	306.26	-53.74	-15.770	2.470	5.730	15.220	7076.000	6088.000
2009	7	20	18	35	1	201	180.0	-144.0	-4.68	15.07	54.36	306.26	-53.74	-15.770	2.470	11.090	12.600	6028.000	5040.000
2009	7	20	18	35	1	201	180.0	-152.0	-2.19	13.05	54.36	306.26	-53.74	-15.770	2.470	13.580	10.580	5220.000	4232.000
2009	7	20	18	35	1	201	180.0	-160.0	-2.21	12.47	54.36	306.26	-53.74	-15.770	2.470	13.560	10.000	4988.000	4000.000
2009	7	20	18	35	1	201	180.0	-168.0	-2.32	12.37	54.36	306.26	-53.74	-15.770	2.470	13.450	9.900	4948.000	3960.000
2009	7	20	18	35	1	201	180.0	-176.0	0.79	13.88	54.36	306.26	-53.74	-15.770	2.470	16.560	11.410	5552.000	4564.000
2009	7	20	18	35	1	201	180.0	-184.0	1.61	13.32	54.36	306.26	-53.74	-15.770	2.470	17.380	10.850	5328.000	4340.000
2009	7	20	18	35	1	201	180.0	-192.0	2.83	11.11	54.36	306.26	-53.74	-15.770	2.470	18.600	8.640	4444.000	3456.000
2009	7	20	17	37	1	201	185.0	-24.0	-7.50	-0.81	54.38	306.32	-53.68	-15.040	-2.480	7.540	1.670	-324.000	668.000
2009	7	20	17	37	1	201	185.0	-32.0	-4.34	1.72	54.38	306.32	-53.68	-15.040	-2.480	10.700	4.200	688.000	1680.000
2009	7	20	17	37	1	201	185.0	-40.0	-3.30	0.52	54.38	306.32	-53.68	-15.040	-2.480	11.740	3.000	208.000	1200.000
2009	7	20	17	37	1	201	185.0	-48.0	-0.84	1.56	54.38	306.32	-53.68	-15.040	-2.480	14.200	4.040	624.000	1616.000
2009	7	20	17	37	1	201	185.0	-56.0	-3.04	-3.51	54.38	306.32	-53.68	-15.040	-2.480	12.000	-1.030	-1404.000	-412.000
2009	7	20	17	37	1	201	185.0	-64.0	-2.30	2.06	54.38	306.32	-53.68	-15.040	-2.480	12.740	4.540	824.000	1816.000
2009	7	20	17	37	1	201	185.0	-72.0	-5.60	-2.61	54.38	306.32	-53.68	-15.040	-2.480	9.440	-0.130	-1044.000	-52.000
2009	7	20	17	37	1	201	185.0	-80.0	-7.04	-3.71	54.38	306.32	-53.68	-15.040	-2.480	8.000	-1.230	-1484.000	-492.000
2009	7	20	17	37	1	201	185.0	-88.0	-4.54	-2.41	54.38	306.32	-53.68	-15.040	-2.480	10.500	0.070	-964.000	28.000
2009	7	20	17	37	1	201	185.0	-96.0	-6.94	-3.11	54.38	306.32	-53.68	-15.040	-2.480	8.100	-0.630	-1244.000	-252.000
2009	7	20	17	37	1	201	185.0	-104.0	-8.34	-7.64	54.38	306.32	-53.68	-15.040	-2.480	6.700	-5.160	-3056.000	-2064.000
2009	7	20	17	37	1	201	185.0	-112.0	-4.24	-5.58	54.38	306.32	-53.68	-15.040	-2.480	10.800	-3.100	-2232.000	-1240.000
2009	7	20	17	37	1	201	185.0	-120.0	-1.84	-6.81	54.38	306.32	-53.68	-15.040	-2.480	13.200	-4.330	-2724.000	-1732.000
2009	7	20	17	37	1	201	185.0	-128.0	-2.44	-9.18	54.38	306.32	-53.68	-15.040	-2.480	12.600	-6.700	-3672.000	-2680.000
2009	7	20	17	37	1	201	185.0	-136.0	-4.57	-12.64	54.38	306.32	-53.68	-15.040	-2.480	10.470	-10.160	-5056.000	-4064.000
2009	7	20	17	37	1	201	185.0	-144.0	1.10	-15.31	54.38	306.32	-53.68	-15.040	-2.480	16.140	-12.830	-6124.000	-5132.000
2009	7	20	17	37	1	201	185.0	-152.0	3.96	-15.68	54.38	306.32	-53.68	-15.040	-2.480	19.000	-13.200	-6272.000	-5280.000
2009	7	20	17	37	1	201	185.0	-160.0	3.33	-16.41	54.38	306.32	-53.68	-15.040	-2.480	18.370	-13.930	-6564.000	-5572.000
2009	7	20	17	37	1	201	185.0	-168.0	-1.20	-19.54	54.38	306.32	-53.68	-15.040	-2.480	13.840	-17.060	-7816.000	-6824.000
2009	7	20	17	37	1	201	185.0	-176.0	-6.24	-19.54	54.38	306.32	-53.68	-15.040	-2.480	8.800	-17.060	-7816.000	-6824.000
2009	7	20	17	37	1	201	185.0	-184.0	-6.57	-19.58	54.38	306.32	-53.68	-15.040	-2.480	8.470	-17.100	-7832.000	-6840.000
2009	7	20	17	37	1	201	185.0	-192.0	-8.40	-13.91	54.38	306.32	-53.68	-15.040	-2.480	6.640	-11.430	-5564.000	-4572.000
2009	7	20	17	37	1	201	185.0	-200.0	-10.74	-16.28	54.39	306.34	-53.66	-15.240	-2.390	4.500	-13.890	-6512.000	-5556.000
2009	7	20	17	19	1	201	190.0	-24.0	7.64	-35.04	54.41	306.39	-53.61	-13.660	-3.330	21.300	-31.710	-14016.000	-12684.000
2009	7	20	17	19	1	201	190.0	-32.0	5.59	-31.27	54.41	306.39	-53.61	-13.660	-3.330	19.250	-27.940	-12508.000	-11176.000
2009	7	20	17	19	1	201	190.0	-40.0	7.27	-30.79	54.41	306.39	-53.61	-13.660	-3.330	20.930	-27.460	-12316.000	-10984.000
2009	7	20	17	19	1	201	190.0	-48.0	9.99	-30.47	54.41	306.39	-53.61	-13.660	-3.330	23.650	-27.140	-12188.000	-10856.000
2009	7	20	17	19	1	201	190.0	-56.0	9.82	-29.62	54.41	306.39	-53.61	-13.660	-3.330	23.480	-26.290	-11848.000	-10516.000
2009	7	20	17	19	1	201	190.0	-64.0	9.87	-29.62	54.41	306.39	-53.61	-13.660	-3.330	23.530	-26.290	-11848.000	-10516.000
2009	7	20	17	19	1	201	190.0	-72.0	5.49	-30.09	54.41	306.39	-53.61	-13.660	-3.330	19.150	-26.760	-12036.000	-10704.000
2009	7	20	17	19	1	201	190.0	-80.0	1.69	-30.32	54.41	306.39	-53.61	-13.660	-3.330	15.350	-26.990	-12128.000	-10796.000
2009	7	20	17	19	1	201	190.0	-88.0	6.72	-35.27	54.41	306.39	-53.61	-13.660	-3.330	20.380	-31.940	-14108.000	-12776.000
2009	7	20	17	19	1	201	190.0	-96.0	5.19	-38.79	54.41	306.39	-53.61	-13.660	-3.330	18.850	-35.460	-15516.000	-14184.000
2009	7	20	17	19	1	201	190.0	-104.0	5.42	-35.67	54.41	306.39	-53.61	-13.660	-3.330	19.080	-32.340	-14268.000	-12936.000
2009	7	20	17	19	1	201	190.0	-112.0	5.02	-35.14	54.41	306.39	-53.61	-13.660	-3.330	18.680	-31.810	-14056.000	-12724.000
2009	7	20	17	19	1	201	190.0	-120.0	6.94	-35.74	54.41	306.39	-53.61	-13.660	-3.330	20.600	-32.410	-14296.000	-12964.000
2009	7	20	17	19	1	201	190.0	-128.0	4.17	-34.92	54.41	306.39	-53.61	-13.660	-3.330	17.830	-31.590	-13968.000	-12636.000
2009	7	20	17	19	1	201	190.0	-136.0	1.87	-36.07	54.41	306.39	-53.61	-13.660	-3.330	15.530	-32.740	-14428.000	-13096.000
2009	7	20	17	19	1	201	190.0	-144.0	6.57	-35.07	54.41	306.39	-53.61	-13.660	-3.330	20.230	-31.740	-14028.000	-12696.000
2009	7	20	17	19	1	201	190.0	-152.0	6.69	-34.32	54.41	306.39	-53.61	-13.660	-3.330	20.350	-30.990	-13728.000	-12396.000
2009	7	20	17	19	1	201	190.0	-160.0	4.92	-33.62	54.41	306.39	-53.61	-13.660	-3.330	18.580	-30.290	-13448.000	-12116.000
2009	7	20	17	19	1	201	190.0	-168.0	1.92	-33.92	54.41	306.39	-53.61	-13.660	-3.330	15.580	-30.590	-13568.000	-12236.000
2009	7	20	17	19	1	201	190.0	-176.0	-4.78	-31.64	54.41	306.39	-53.61	-13.660	-3.330	8.880	-28.310	-12656.000	-11324.000
2009	7	20	17	19	1	201	190.0	-184.0	-8.96	-29.84	54.41	306.39	-53.61	-13.660	-3.330	4.700	-26.510	-11936.000	-10604.000
2009	7	20	17	19	1	201	190.0	-192.0	-7.71	-31.54	54.41	306.39	-53.61	-13.660	-3.330	5.950	-28.210	-12616.000	-11284.000
2009	7	20	17	19	1	201	190.0	-200.0	-12.53	-30.97	54.41	306.39	-53.61	-13.660	-3.330	1.130	-27.640	-12388.000	-11056.000
2009	7	20	17	19	1	201	190.0	-208.0	-12.09	-23.31	54.42	306.40	-53.60	-13.630	-3.070	1.540	-20.240	-9324.000	-8096.000
2009	7	20	17	19	1	201	190.0	-216.0	-7.83	-18.51	54.42	306.41	-53.59	-13.470	-3.020	5.640	-15.490	-7404.000	-6196.000
2009	7	20	17	19	1	201	190.0	-224.0	-7.18	-22.75	54.43	306.42	-53.58	-13.440	-2.770	6.260	-19.980	-9100.000	-7992.000
2009	7	20	17	4	1	201	195.0	-24.0	15.77	-53.34	54.45	306.45	-53.55	-12.320	-3.350	28.090	-49.990	-21336.000	-19996.000
2009	7	20	17	4	1	201	195.0	-32.0	13.41	-57.09	54.45	306.45	-53.55	-12.320	-3.350	25.730	-53.740	-22836.000	-21496.000
2009	7	20	17	4	1	201	195.0	-40.0	18.97	-52.14	54.45	306.45	-53.55	-12.320	-3.350	31.290	-48.790	-20856.000	-19516.000
2009	7	20	17	4	1	201	195.0	-48.0	21.76	-47.54	54.45	306.45	-53.55	-12.320	-3.350	34.080	-44.190	-19016.000	-17676.000
2009	7	20	17	4	1	201	195.0	-56.0	19.72	-52.19	54.45	306.45	-53.55	-12.320	-3.350	32.040	-48.840	-20876.000	-19536.000
2009	7	20	17	4	1	201	195.0	-64.0	21.47	-47.09	54.45	306.45	-53.55	-12.320	-3.350	33.790	-43.740	-18836.000	-17496.000
2009	7	20	17	4	1	201	195.0	-72.0	18.66	-51.09	54.45	306.45	-53.55	-12.320	-3.350	30.980	-47.740	-20436.000	-19096.000
2009	7	20	17	4	1	201	195.0	-80.0	17.26	-49.14	54.45	306.45	-53.55	-12.320	-3.350	29.580	-45.790	-19656.000	-18316.000
