year	mon	day	hr	min	sec	deciday	distance(5Km_bin)	depth(m)	U_Vel(cm/s)	V_Vel(cm/s)	Latitude	Longitude(360deg)	Longitude	U_Tide(cm/s)	V_Tide(cm/s)	U_Vel-U_Tide(cm/s)	V_Vel-V_Tide(cm/s)	Vol_Transport_V_Raw(m^3/s)	Vol_Transport_V_Raw-V_Tide(m^3/s)
2012	11	22	17	0	1	327	250.0	-616.0	-10.10	0.29	54.78	307.02	-52.98	-0.130	2.470	-9.970	-2.180	116.000	-872.000
2012	11	22	17	0	1	327	250.0	-624.0	-2.00	-3.21	54.78	307.02	-52.98	-0.130	2.470	-1.870	-5.680	-1284.000	-2272.000
2012	11	22	17	25	1	327	255.0	-40.0	28.92	-22.42	54.84	307.13	-52.87	0.440	1.700	28.480	-24.120	-8968.000	-9648.000
2012	11	22	17	25	1	327	255.0	-128.0	21.92	-15.72	54.84	307.13	-52.87	0.440	1.700	21.480	-17.420	-6288.000	-6968.000
2012	11	22	17	25	1	327	255.0	-136.0	20.52	-20.52	54.84	307.13	-52.87	0.440	1.700	20.080	-22.220	-8208.000	-8888.000
2012	11	22	17	25	1	327	255.0	-144.0	21.32	-21.92	54.84	307.13	-52.87	0.440	1.700	20.880	-23.620	-8768.000	-9448.000
2012	11	22	17	25	1	327	255.0	-152.0	27.42	-18.22	54.84	307.13	-52.87	0.440	1.700	26.980	-19.920	-7288.000	-7968.000
2012	11	22	17	25	1	327	255.0	-160.0	26.92	-28.92	54.84	307.13	-52.87	0.440	1.700	26.480	-30.620	-11568.000	-12248.000
2012	11	22	17	25	1	327	255.0	-168.0	20.12	-32.72	54.84	307.13	-52.87	0.440	1.700	19.680	-34.420	-13088.000	-13768.000
2012	11	22	17	25	1	327	255.0	-176.0	19.82	-41.42	54.84	307.13	-52.87	0.440	1.700	19.380	-43.120	-16568.000	-17248.000
2012	11	22	17	25	1	327	255.0	-200.0	-0.38	-23.22	54.84	307.13	-52.87	0.440	1.700	-0.820	-24.920	-9288.000	-9968.000
2012	11	22	17	25	1	327	255.0	-208.0	10.92	-26.32	54.84	307.13	-52.87	0.440	1.700	10.480	-28.020	-10528.000	-11208.000
2012	11	22	17	25	1	327	255.0	-232.0	6.72	-10.92	54.84	307.13	-52.87	0.440	1.700	6.280	-12.620	-4368.000	-5048.000
2012	11	22	17	25	1	327	255.0	-240.0	10.22	-7.22	54.84	307.13	-52.87	0.440	1.700	9.780	-8.920	-2888.000	-3568.000
2012	11	22	17	25	1	327	255.0	-248.0	4.92	-6.42	54.84	307.13	-52.87	0.440	1.700	4.480	-8.120	-2568.000	-3248.000
2012	11	22	17	25	1	327	255.0	-256.0	0.22	-10.32	54.84	307.13	-52.87	0.440	1.700	-0.220	-12.020	-4128.000	-4808.000
2012	11	22	17	25	1	327	255.0	-264.0	-1.48	-19.02	54.84	307.13	-52.87	0.440	1.700	-1.920	-20.720	-7608.000	-8288.000
2012	11	22	17	25	1	327	255.0	-272.0	1.72	-14.42	54.84	307.13	-52.87	0.440	1.700	1.280	-16.120	-5768.000	-6448.000
2012	11	22	17	25	1	327	255.0	-280.0	8.32	-12.42	54.84	307.13	-52.87	0.440	1.700	7.880	-14.120	-4968.000	-5648.000
2012	11	22	17	25	1	327	255.0	-288.0	12.72	-5.92	54.84	307.13	-52.87	0.440	1.700	12.280	-7.620	-2368.000	-3048.000
2012	11	22	17	25	1	327	255.0	-296.0	6.72	-9.72	54.84	307.13	-52.87	0.440	1.700	6.280	-11.420	-3888.000	-4568.000
2012	11	22	17	25	1	327	255.0	-304.0	1.02	-7.12	54.84	307.13	-52.87	0.440	1.700	0.580	-8.820	-2848.000	-3528.000
2012	11	22	17	25	1	327	255.0	-312.0	-0.88	-6.32	54.84	307.13	-52.87	0.440	1.700	-1.320	-8.020	-2528.000	-3208.000
2012	11	22	17	25	1	327	255.0	-320.0	-2.68	-2.22	54.84	307.13	-52.87	0.440	1.700	-3.120	-3.920	-888.000	-1568.000
2012	11	22	17	25	1	327	255.0	-328.0	4.42	-7.22	54.84	307.13	-52.87	0.440	1.700	3.980	-8.920	-2888.000	-3568.000
2012	11	22	17	25	1	327	255.0	-344.0	7.72	-4.12	54.84	307.13	-52.87	0.440	1.700	7.280	-5.820	-1648.000	-2328.000
2012	11	22	17	25	1	327	255.0	-360.0	8.72	-11.02	54.84	307.13	-52.87	0.440	1.700	8.280	-12.720	-4408.000	-5088.000
2012	11	22	17	25	1	327	255.0	-384.0	12.32	-6.42	54.84	307.13	-52.87	0.440	1.700	11.880	-8.120	-2568.000	-3248.000
2012	11	22	17	30	1	327	260.0	-96.0	26.04	-2.29	54.85	307.15	-52.85	0.490	1.500	25.550	-3.790	-916.000	-1516.000
2012	11	22	17	30	1	327	260.0	-112.0	19.04	-5.49	54.85	307.15	-52.85	0.490	1.500	18.550	-6.990	-2196.000	-2796.000
2012	11	22	17	30	1	327	260.0	-120.0	25.64	-14.29	54.85	307.15	-52.85	0.490	1.500	25.150	-15.790	-5716.000	-6316.000
2012	11	22	17	30	1	327	260.0	-128.0	15.94	-17.19	54.85	307.15	-52.85	0.490	1.500	15.450	-18.690	-6876.000	-7476.000
2012	11	22	17	30	1	327	260.0	-136.0	23.94	-18.79	54.85	307.15	-52.85	0.490	1.500	23.450	-20.290	-7516.000	-8116.000
2012	11	22	17	30	1	327	260.0	-152.0	15.04	-26.59	54.85	307.15	-52.85	0.490	1.500	14.550	-28.090	-10636.000	-11236.000
2012	11	22	17	30	1	327	260.0	-160.0	16.84	-17.69	54.85	307.15	-52.85	0.490	1.500	16.350	-19.190	-7076.000	-7676.000
2012	11	22	17	30	1	327	260.0	-248.0	-1.46	-1.29	54.85	307.15	-52.85	0.490	1.500	-1.950	-2.790	-516.000	-1116.000
2012	11	22	17	30	1	327	260.0	-256.0	2.44	-8.89	54.85	307.15	-52.85	0.490	1.500	1.950	-10.390	-3556.000	-4156.000
2012	11	22	17	30	1	327	260.0	-272.0	-5.06	-7.49	54.85	307.15	-52.85	0.490	1.500	-5.550	-8.990	-2996.000	-3596.000
2012	11	22	17	30	1	327	260.0	-280.0	-0.96	-6.99	54.85	307.15	-52.85	0.490	1.500	-1.450	-8.490	-2796.000	-3396.000
2012	11	22	18	0	1	327	270.0	-40.0	40.18	-5.71	54.93	307.28	-52.72	0.830	0.460	39.350	-6.170	-2284.000	-2468.000
2012	11	22	18	0	1	327	270.0	-56.0	20.68	-20.41	54.93	307.28	-52.72	0.830	0.460	19.850	-20.870	-8164.000	-8348.000
2012	11	22	18	0	1	327	270.0	-64.0	4.88	-12.41	54.93	307.28	-52.72	0.830	0.460	4.050	-12.870	-4964.000	-5148.000
2012	11	22	18	0	1	327	270.0	-72.0	12.48	-13.81	54.93	307.28	-52.72	0.830	0.460	11.650	-14.270	-5524.000	-5708.000
2012	11	22	18	0	1	327	270.0	-88.0	0.78	-1.51	54.93	307.28	-52.72	0.830	0.460	-0.050	-1.970	-604.000	-788.000
2012	11	22	18	0	1	327	270.0	-96.0	14.58	-9.21	54.93	307.28	-52.72	0.830	0.460	13.750	-9.670	-3684.000	-3868.000
2012	11	22	18	0	1	327	270.0	-104.0	13.78	-3.71	54.93	307.28	-52.72	0.830	0.460	12.950	-4.170	-1484.000	-1668.000
2012	11	22	18	0	1	327	270.0	-112.0	11.18	1.29	54.93	307.28	-52.72	0.830	0.460	10.350	0.830	516.000	332.000
2012	11	22	18	0	1	327	270.0	-120.0	5.58	-3.21	54.93	307.28	-52.72	0.830	0.460	4.750	-3.670	-1284.000	-1468.000
2012	11	22	18	0	1	327	270.0	-128.0	17.98	-0.81	54.93	307.28	-52.72	0.830	0.460	17.150	-1.270	-324.000	-508.000
2012	11	22	18	0	1	327	270.0	-136.0	9.88	-6.71	54.93	307.28	-52.72	0.830	0.460	9.050	-7.170	-2684.000	-2868.000
2012	11	22	18	0	1	327	270.0	-144.0	9.58	-0.81	54.93	307.28	-52.72	0.830	0.460	8.750	-1.270	-324.000	-508.000
2012	11	22	18	0	1	327	270.0	-152.0	3.98	-4.61	54.93	307.28	-52.72	0.830	0.460	3.150	-5.070	-1844.000	-2028.000
2012	11	22	18	0	1	327	270.0	-160.0	6.58	-10.71	54.93	307.28	-52.72	0.830	0.460	5.750	-11.170	-4284.000	-4468.000
2012	11	22	18	0	1	327	270.0	-168.0	2.78	-21.11	54.93	307.28	-52.72	0.830	0.460	1.950	-21.570	-8444.000	-8628.000
2012	11	22	18	0	1	327	270.0	-176.0	7.48	-25.11	54.93	307.28	-52.72	0.830	0.460	6.650	-25.570	-10044.000	-10228.000
2012	11	22	18	0	1	327	270.0	-184.0	4.68	-14.01	54.93	307.28	-52.72	0.830	0.460	3.850	-14.470	-5604.000	-5788.000
2012	11	22	18	0	1	327	270.0	-192.0	5.88	-13.81	54.93	307.28	-52.72	0.830	0.460	5.050	-14.270	-5524.000	-5708.000
2012	11	22	18	0	1	327	270.0	-200.0	1.28	-11.81	54.93	307.28	-52.72	0.830	0.460	0.450	-12.270	-4724.000	-4908.000
2012	11	22	18	0	1	327	270.0	-208.0	6.28	-18.21	54.93	307.28	-52.72	0.830	0.460	5.450	-18.670	-7284.000	-7468.000
2012	11	22	18	0	1	327	270.0	-216.0	12.98	-11.21	54.93	307.28	-52.72	0.830	0.460	12.150	-11.670	-4484.000	-4668.000
2012	11	22	18	0	1	327	270.0	-224.0	7.38	-4.51	54.93	307.28	-52.72	0.830	0.460	6.550	-4.970	-1804.000	-1988.000
2012	11	22	18	0	1	327	270.0	-232.0	13.78	-5.51	54.93	307.28	-52.72	0.830	0.460	12.950	-5.970	-2204.000	-2388.000
2012	11	22	18	0	1	327	270.0	-240.0	4.98	0.59	54.93	307.28	-52.72	0.830	0.460	4.150	0.130	236.000	52.000
2012	11	22	18	0	1	327	270.0	-248.0	9.28	3.89	54.93	307.28	-52.72	0.830	0.460	8.450	3.430	1556.000	1372.000
2012	11	22	18	0	1	327	270.0	-256.0	5.88	-2.41	54.93	307.28	-52.72	0.830	0.460	5.050	-2.870	-964.000	-1148.000
2012	11	22	18	0	1	327	270.0	-264.0	7.58	4.89	54.93	307.28	-52.72	0.830	0.460	6.750	4.430	1956.000	1772.000
2012	11	22	18	0	1	327	270.0	-272.0	6.58	-4.71	54.93	307.28	-52.72	0.830	0.460	5.750	-5.170	-1884.000	-2068.000
2012	11	22	18	0	1	327	270.0	-280.0	23.58	-5.41	54.93	307.28	-52.72	0.830	0.460	22.750	-5.870	-2164.000	-2348.000
2012	11	22	18	0	1	327	270.0	-296.0	14.18	0.19	54.93	307.28	-52.72	0.830	0.460	13.350	-0.270	76.000	-108.000
2012	11	22	18	0	1	327	270.0	-304.0	18.48	3.99	54.93	307.28	-52.72	0.830	0.460	17.650	3.530	1596.000	1412.000
2012	11	22	18	0	1	327	270.0	-320.0	20.28	6.09	54.93	307.28	-52.72	0.830	0.460	19.450	5.630	2436.000	2252.000
2012	11	22	18	0	1	327	270.0	-328.0	24.68	-3.21	54.93	307.28	-52.72	0.830	0.460	23.850	-3.670	-1284.000	-1468.000
2012	11	22	18	0	1	327	270.0	-336.0	9.48	7.39	54.93	307.28	-52.72	0.830	0.460	8.650	6.930	2956.000	2772.000
2012	11	22	18	0	1	327	270.0	-344.0	15.98	3.79	54.93	307.28	-52.72	0.830	0.460	15.150	3.330	1516.000	1332.000
2012	11	22	18	0	1	327	270.0	-352.0	19.08	9.29	54.93	307.28	-52.72	0.830	0.460	18.250	8.830	3716.000	3532.000
2012	11	22	18	0	1	327	270.0	-360.0	10.28	10.49	54.93	307.28	-52.72	0.830	0.460	9.450	10.030	4196.000	4012.000
2012	11	22	18	0	1	327	270.0	-368.0	19.08	1.29	54.93	307.28	-52.72	0.830	0.460	18.250	0.830	516.000	332.000
2012	11	22	18	0	1	327	270.0	-376.0	12.58	0.89	54.93	307.28	-52.72	0.830	0.460	11.750	0.430	356.000	172.000
2012	11	22	18	0	1	327	270.0	-384.0	9.38	3.69	54.93	307.28	-52.72	0.830	0.460	8.550	3.230	1476.000	1292.000
2012	11	22	18	0	1	327	270.0	-392.0	13.08	-4.51	54.93	307.28	-52.72	0.830	0.460	12.250	-4.970	-1804.000	-1988.000
2012	11	22	18	0	1	327	270.0	-400.0	14.08	1.29	54.93	307.28	-52.72	0.830	0.460	13.250	0.830	516.000	332.000
2012	11	22	18	0	1	327	270.0	-408.0	7.38	-3.91	54.93	307.28	-52.72	0.830	0.460	6.550	-4.370	-1564.000	-1748.000
2012	11	22	18	0	1	327	270.0	-416.0	9.88	3.09	54.93	307.28	-52.72	0.830	0.460	9.050	2.630	1236.000	1052.000
2012	11	22	18	0	1	327	270.0	-424.0	9.48	-0.71	54.93	307.28	-52.72	0.830	0.460	8.650	-1.170	-284.000	-468.000
2012	11	22	18	0	1	327	270.0	-432.0	10.98	1.69	54.93	307.28	-52.72	0.830	0.460	10.150	1.230	676.000	492.000
2012	11	22	18	5	1	327	275.0	-120.0	15.40	-7.28	54.94	307.30	-52.70	0.890	0.310	14.510	-7.590	-2912.000	-3036.000
2012	11	22	19	2	1	327	290.0	-40.0	39.11	0.27	55.07	307.51	-52.49	1.690	-1.100	37.420	1.370	108.000	548.000
2012	11	22	19	2	1	327	290.0	-48.0	36.71	0.37	55.07	307.51	-52.49	1.690	-1.100	35.020	1.470	148.000	588.000
2012	11	22	19	2	1	327	290.0	-56.0	33.90	-1.24	55.06	307.49	-52.51	1.700	-1.100	32.200	-0.140	-496.000	-56.000
2012	11	22	19	2	1	327	290.0	-64.0	42.41	-12.53	55.07	307.51	-52.49	1.690	-1.100	40.720	-11.430	-5012.000	-4572.000
2012	11	22	19	2	1	327	290.0	-72.0	31.60	-5.28	55.06	307.50	-52.50	1.710	-1.100	29.890	-4.180	-2112.000	-1672.000
2012	11	22	19	2	1	327	290.0	-80.0	31.69	-5.40	55.07	307.50	-52.50	1.680	-1.100	30.010	-4.300	-2160.000	-1720.000
2012	11	22	19	2	1	327	290.0	-88.0	28.12	-3.80	55.06	307.50	-52.50	1.710	-1.100	26.410	-2.700	-1520.000	-1080.000
2012	11	22	19	2	1	327	290.0	-96.0	26.40	-5.36	55.06	307.50	-52.50	1.710	-1.100	24.690	-4.260	-2144.000	-1704.000
2012	11	22	19	2	1	327	290.0	-104.0	24.13	-5.21	55.06	307.49	-52.51	1.700	-1.100	22.430	-4.110	-2084.000	-1644.000
2012	11	22	19	2	1	327	290.0	-112.0	27.28	-9.24	55.06	307.50	-52.50	1.710	-1.100	25.570	-8.140	-3696.000	-3256.000
2012	11	22	19	2	1	327	290.0	-120.0	22.85	-8.24	55.06	307.50	-52.50	1.710	-1.100	21.140	-7.140	-3296.000	-2856.000
2012	11	22	19	2	1	327	290.0	-128.0	20.22	-12.37	55.06	307.50	-52.50	1.710	-1.100	18.510	-11.270	-4948.000	-4508.000
2012	11	22	19	2	1	327	290.0	-136.0	20.73	-11.64	55.06	307.50	-52.50	1.710	-1.100	19.020	-10.540	-4656.000	-4216.000
2012	11	22	19	2	1	327	290.0	-144.0	16.11	-13.83	55.06	307.49	-52.51	1.700	-1.100	14.410	-12.730	-5532.000	-5092.000
2012	11	22	19	2	1	327	290.0	-152.0	19.67	-11.33	55.06	307.50	-52.50	1.710	-1.100	17.960	-10.230	-4532.000	-4092.000
2012	11	22	19	2	1	327	290.0	-160.0	16.94	-13.37	55.06	307.50	-52.50	1.710	-1.100	15.230	-12.270	-5348.000	-4908.000
2012	11	22	19	2	1	327	290.0	-168.0	14.75	-12.85	55.06	307.49	-52.51	1.700	-1.100	13.050	-11.750	-5140.000	-4700.000
2012	11	22	19	2	1	327	290.0	-176.0	12.60	-11.53	55.06	307.49	-52.51	1.700	-1.100	10.900	-10.430	-4612.000	-4172.000
2012	11	22	19	2	1	327	290.0	-184.0	13.34	-12.86	55.07	307.50	-52.50	1.680	-1.100	11.660	-11.760	-5144.000	-4704.000
2012	11	22	19	2	1	327	290.0	-192.0	16.28	-11.21	55.06	307.50	-52.50	1.710	-1.100	14.570	-10.110	-4484.000	-4044.000
2012	11	22	19	2	1	327	290.0	-200.0	15.41	-14.78	55.07	307.50	-52.50	1.680	-1.100	13.730	-13.680	-5912.000	-5472.000
2012	11	22	19	2	1	327	290.0	-208.0	19.90	-10.56	55.06	307.50	-52.50	1.710	-1.100	18.190	-9.460	-4224.000	-3784.000
2012	11	22	19	2	1	327	290.0	-216.0	16.59	-9.24	55.06	307.50	-52.50	1.710	-1.100	14.880	-8.140	-3696.000	-3256.000
2012	11	22	19	2	1	327	290.0	-224.0	15.72	-7.50	55.06	307.50	-52.50	1.710	-1.100	14.010	-6.400	-3000.000	-2560.000
2012	11	22	19	2	1	327	290.0	-232.0	19.42	-7.56	55.06	307.50	-52.50	1.710	-1.100	17.710	-6.460	-3024.000	-2584.000
2012	11	22	19	2	1	327	290.0	-240.0	17.14	-9.61	55.06	307.50	-52.50	1.710	-1.100	15.430	-8.510	-3844.000	-3404.000
2012	11	22	19	2	1	327	290.0	-248.0	16.39	-9.31	55.06	307.50	-52.50	1.710	-1.100	14.680	-8.210	-3724.000	-3284.000
2012	11	22	19	2	1	327	290.0	-256.0	17.34	-12.06	55.06	307.50	-52.50	1.710	-1.100	15.630	-10.960	-4824.000	-4384.000
2012	11	22	19	2	1	327	290.0	-264.0	19.51	-10.81	55.06	307.49	-52.51	1.700	-1.100	17.810	-9.710	-4324.000	-3884.000
2012	11	22	19	2	1	327	290.0	-272.0	17.92	-11.34	55.06	307.50	-52.50	1.710	-1.100	16.210	-10.240	-4536.000	-4096.000
2012	11	22	19	2	1	327	290.0	-280.0	20.01	-9.54	55.06	307.50	-52.50	1.710	-1.100	18.300	-8.440	-3816.000	-3376.000
2012	11	22	19	2	1	327	290.0	-288.0	20.54	-11.85	55.06	307.50	-52.50	1.710	-1.100	18.830	-10.750	-4740.000	-4300.000
2012	11	22	19	2	1	327	290.0	-296.0	18.06	-8.74	55.06	307.50	-52.50	1.710	-1.100	16.350	-7.640	-3496.000	-3056.000
2012	11	22	19	2	1	327	290.0	-304.0	18.61	-9.32	55.06	307.50	-52.50	1.710	-1.100	16.900	-8.220	-3728.000	-3288.000
2012	11	22	19	2	1	327	290.0	-312.0	19.25	-10.93	55.06	307.50	-52.50	1.710	-1.100	17.540	-9.830	-4372.000	-3932.000
2012	11	22	19	2	1	327	290.0	-320.0	25.23	-16.21	55.07	307.50	-52.50	1.680	-1.100	23.550	-15.110	-6484.000	-6044.000
2012	11	22	19	2	1	327	290.0	-328.0	20.66	-13.46	55.07	307.50	-52.50	1.680	-1.100	18.980	-12.360	-5384.000	-4944.000
2012	11	22	19	2	1	327	290.0	-336.0	22.11	-11.64	55.07	307.50	-52.50	1.680	-1.100	20.430	-10.540	-4656.000	-4216.000
2012	11	22	19	2	1	327	290.0	-344.0	18.08	-10.61	55.06	307.50	-52.50	1.710	-1.100	16.370	-9.510	-4244.000	-3804.000
2012	11	22	19	2	1	327	290.0	-352.0	13.27	-15.15	55.06	307.49	-52.51	1.700	-1.100	11.570	-14.050	-6060.000	-5620.000
2012	11	22	19	2	1	327	290.0	-360.0	17.33	-12.39	55.06	307.49	-52.51	1.700	-1.100	15.630	-11.290	-4956.000	-4516.000
2012	11	22	19	2	1	327	290.0	-368.0	20.79	-11.03	55.06	307.49	-52.51	1.700	-1.100	19.090	-9.930	-4412.000	-3972.000
2012	11	22	19	2	1	327	290.0	-376.0	20.55	-14.21	55.06	307.49	-52.51	1.700	-1.100	18.850	-13.110	-5684.000	-5244.000
2012	11	22	19	2	1	327	290.0	-384.0	21.34	-13.13	55.07	307.50	-52.50	1.680	-1.100	19.660	-12.030	-5252.000	-4812.000
2012	11	22	19	2	1	327	290.0	-392.0	16.76	-11.98	55.07	307.50	-52.50	1.680	-1.100	15.080	-10.880	-4792.000	-4352.000
2012	11	22	19	2	1	327	290.0	-400.0	17.46	-12.83	55.07	307.50	-52.50	1.680	-1.100	15.780	-11.730	-5132.000	-4692.000
2012	11	22	19	2	1	327	290.0	-408.0	15.86	-9.72	55.07	307.50	-52.50	1.680	-1.100	14.180	-8.620	-3888.000	-3448.000
2012	11	22	19	2	1	327	290.0	-416.0	16.56	-15.55	55.07	307.50	-52.50	1.680	-1.100	14.880	-14.450	-6220.000	-5780.000
2012	11	22	19	2	1	327	290.0	-424.0	15.83	-15.32	55.07	307.50	-52.50	1.680	-1.100	14.150	-14.220	-6128.000	-5688.000
2012	11	22	19	2	1	327	290.0	-432.0	19.76	-13.68	55.07	307.50	-52.50	1.680	-1.100	18.080	-12.580	-5472.000	-5032.000
2012	11	22	19	2	1	327	290.0	-440.0	21.83	-13.42	55.07	307.50	-52.50	1.680	-1.100	20.150	-12.320	-5368.000	-4928.000
2012	11	22	19	2	1	327	290.0	-448.0	23.66	-17.02	55.07	307.50	-52.50	1.680	-1.100	21.980	-15.920	-6808.000	-6368.000
2012	11	22	19	2	1	327	290.0	-456.0	24.09	-15.45	55.07	307.50	-52.50	1.680	-1.100	22.410	-14.350	-6180.000	-5740.000
2012	11	22	19	2	1	327	290.0	-464.0	18.74	-12.16	55.07	307.50	-52.50	1.680	-1.100	17.060	-11.060	-4864.000	-4424.000
2012	11	22	19	2	1	327	290.0	-472.0	22.33	-18.35	55.07	307.50	-52.50	1.680	-1.100	20.650	-17.250	-7340.000	-6900.000
2012	11	22	19	2	1	327	290.0	-480.0	28.04	-13.71	55.07	307.50	-52.50	1.680	-1.100	26.360	-12.610	-5484.000	-5044.000
2012	11	22	19	2	1	327	290.0	-488.0	22.29	-13.56	55.07	307.50	-52.50	1.680	-1.100	20.610	-12.460	-5424.000	-4984.000
2012	11	22	19	2	1	327	290.0	-496.0	18.63	-13.78	55.07	307.50	-52.50	1.680	-1.100	16.950	-12.680	-5512.000	-5072.000
2012	11	22	19	2	1	327	290.0	-504.0	17.74	-15.11	55.07	307.50	-52.50	1.680	-1.100	16.060	-14.010	-6044.000	-5604.000
2012	11	22	19	2	1	327	290.0	-512.0	19.79	-10.85	55.07	307.50	-52.50	1.680	-1.100	18.110	-9.750	-4340.000	-3900.000
2012	11	22	19	2	1	327	290.0	-520.0	18.26	-13.38	55.07	307.50	-52.50	1.680	-1.100	16.580	-12.280	-5352.000	-4912.000
2012	11	22	19	2	1	327	290.0	-528.0	19.69	-15.12	55.07	307.50	-52.50	1.680	-1.100	18.010	-14.020	-6048.000	-5608.000
2012	11	22	19	2	1	327	290.0	-536.0	20.49	-16.08	55.07	307.50	-52.50	1.680	-1.100	18.810	-14.980	-6432.000	-5992.000
2012	11	22	19	2	1	327	290.0	-544.0	23.03	-13.32	55.07	307.50	-52.50	1.680	-1.100	21.350	-12.220	-5328.000	-4888.000
2012	11	22	19	2	1	327	290.0	-552.0	22.63	-14.02	55.07	307.50	-52.50	1.680	-1.100	20.950	-12.920	-5608.000	-5168.000
2012	11	22	19	2	1	327	290.0	-560.0	25.94	-8.66	55.07	307.50	-52.50	1.680	-1.100	24.260	-7.560	-3464.000	-3024.000
2012	11	22	19	2	1	327	290.0	-568.0	19.09	-10.32	55.07	307.50	-52.50	1.680	-1.100	17.410	-9.220	-4128.000	-3688.000
2012	11	22	19	2	1	327	290.0	-576.0	20.09	-12.22	55.07	307.50	-52.50	1.680	-1.100	18.410	-11.120	-4888.000	-4448.000
2012	11	22	19	2	1	327	290.0	-584.0	22.14	-13.61	55.07	307.50	-52.50	1.680	-1.100	20.460	-12.510	-5444.000	-5004.000
2012	11	22	19	2	1	327	290.0	-592.0	21.94	-16.56	55.07	307.50	-52.50	1.680	-1.100	20.260	-15.460	-6624.000	-6184.000
2012	11	22	19	2	1	327	290.0	-600.0	21.73	-9.58	55.07	307.50	-52.50	1.680	-1.100	20.050	-8.480	-3832.000	-3392.000
2012	11	22	19	2	1	327	290.0	-608.0	16.53	-14.88	55.07	307.50	-52.50	1.680	-1.100	14.850	-13.780	-5952.000	-5512.000
2012	11	22	19	2	1	327	290.0	-616.0	18.53	-16.28	55.07	307.50	-52.50	1.680	-1.100	16.850	-15.180	-6512.000	-6072.000
2012	11	22	19	2	1	327	290.0	-624.0	21.83	-16.28	55.07	307.50	-52.50	1.680	-1.100	20.150	-15.180	-6512.000	-6072.000
2012	11	22	19	53	1	327	295.0	-32.0	32.44	-13.22	55.07	307.54	-52.46	2.530	-2.020	29.910	-11.200	-5288.000	-4480.000
2012	11	22	19	53	1	327	295.0	-40.0	33.15	-14.85	55.07	307.53	-52.47	2.520	-2.020	30.630	-12.830	-5940.000	-5132.000
2012	11	22	19	53	1	327	295.0	-48.0	35.21	-13.06	55.07	307.53	-52.47	2.520	-2.020	32.690	-11.040	-5224.000	-4416.000
2012	11	22	19	53	1	327	295.0	-56.0	35.05	-14.98	55.07	307.53	-52.47	2.520	-2.020	32.530	-12.960	-5992.000	-5184.000
2012	11	22	19	53	1	327	295.0	-64.0	33.42	-15.55	55.07	307.53	-52.47	2.520	-2.020	30.900	-13.530	-6220.000	-5412.000
2012	11	22	19	53	1	327	295.0	-72.0	31.20	-17.24	55.07	307.53	-52.47	2.520	-2.020	28.680	-15.220	-6896.000	-6088.000
2012	11	22	19	53	1	327	295.0	-80.0	30.18	-17.75	55.07	307.53	-52.47	2.520	-2.020	27.660	-15.730	-7100.000	-6292.000
2012	11	22	19	53	1	327	295.0	-88.0	31.00	-16.07	55.07	307.53	-52.47	2.520	-2.020	28.480	-14.050	-6428.000	-5620.000
2012	11	22	19	53	1	327	295.0	-96.0	31.55	-16.02	55.07	307.53	-52.47	2.520	-2.020	29.030	-14.000	-6408.000	-5600.000
2012	11	22	19	53	1	327	295.0	-104.0	29.24	-14.25	55.07	307.53	-52.47	2.520	-2.020	26.720	-12.230	-5700.000	-4892.000
2012	11	22	19	53	1	327	295.0	-112.0	28.97	-13.88	55.07	307.53	-52.47	2.520	-2.020	26.450	-11.860	-5552.000	-4744.000
2012	11	22	19	53	1	327	295.0	-120.0	25.09	-12.74	55.07	307.53	-52.47	2.520	-2.020	22.570	-10.720	-5096.000	-4288.000
2012	11	22	19	53	1	327	295.0	-128.0	20.18	-13.58	55.07	307.53	-52.47	2.520	-2.020	17.660	-11.560	-5432.000	-4624.000
2012	11	22	19	53	1	327	295.0	-136.0	19.03	-10.24	55.07	307.53	-52.47	2.520	-2.020	16.510	-8.220	-4096.000	-3288.000
2012	11	22	19	53	1	327	295.0	-144.0	18.16	-15.26	55.07	307.53	-52.47	2.520	-2.020	15.640	-13.240	-6104.000	-5296.000
2012	11	22	19	53	1	327	295.0	-152.0	21.79	-14.02	55.07	307.53	-52.47	2.520	-2.020	19.270	-12.000	-5608.000	-4800.000
2012	11	22	19	53	1	327	295.0	-160.0	22.59	-13.33	55.07	307.53	-52.47	2.520	-2.020	20.070	-11.310	-5332.000	-4524.000
2012	11	22	19	53	1	327	295.0	-168.0	21.43	-13.75	55.07	307.53	-52.47	2.520	-2.020	18.910	-11.730	-5500.000	-4692.000
2012	11	22	19	53	1	327	295.0	-176.0	18.68	-12.80	55.07	307.53	-52.47	2.520	-2.020	16.160	-10.780	-5120.000	-4312.000
2012	11	22	19	53	1	327	295.0	-184.0	20.90	-11.45	55.07	307.53	-52.47	2.520	-2.020	18.380	-9.430	-4580.000	-3772.000
2012	11	22	19	53	1	327	295.0	-192.0	20.43	-15.37	55.07	307.53	-52.47	2.520	-2.020	17.910	-13.350	-6148.000	-5340.000
2012	11	22	19	53	1	327	295.0	-200.0	19.97	-15.52	55.07	307.53	-52.47	2.520	-2.020	17.450	-13.500	-6208.000	-5400.000
2012	11	22	19	53	1	327	295.0	-208.0	19.94	-14.71	55.07	307.53	-52.47	2.520	-2.020	17.420	-12.690	-5884.000	-5076.000
2012	11	22	19	53	1	327	295.0	-216.0	18.18	-14.05	55.07	307.53	-52.47	2.520	-2.020	15.660	-12.030	-5620.000	-4812.000
